Species,log10(Max avg. abundance),Group,log10(LDA score),P value (Kruskal-Wallis rank-sum test),Order,Family,Genus
UMGS120,2.5521980739,control,2.01754206149,0.0213350055711,Bacteroidales,Rikenellaceae,Alistipes
UMGS368,2.57784121232,control,2.19079500517,0.0224948622736,Bacteroidales,Rikenellaceae,Alistipes
UMGS175,2.77014442258,control,2.56591335022,0.0299550468833,Clostridiales,Ruminococcaceae,Anaerotruncus
GC001078425,3.35607722083,cd,3.00844733157,0.0156435044892,Clostridiales,Peptostreptococcaceae,Clostridium
GC001517625,2.90958146772,uc,2.27880138812,0.0280842329151,Clostridiales,Peptostreptococcaceae,Clostridium
UMGS129,2.64645596218,uc,2.18538429613,0.0462317158627,Clostridiales,Peptostreptococcaceae,Clostridium
UMGS138,2.59334839886,control,2.08371435038,0.0271843232837,Clostridiales,Peptostreptococcaceae,Clostridium
UMGS1609,2.85203076934,uc,2.53964134346,0.0159126781197,Clostridiales,Peptostreptococcaceae,Clostridium
UMGS79,3.32368344402,control,2.86725260007,0.0237140350178,Clostridiales,Peptostreptococcaceae,Clostridium
UMGS1154,0,uc,2.08904003089,0.0286777822754,Coriobacteriales,Coriobacteriaceae,Collinsella
UMGS2058,0.179384249729,control,2.11356540115,0.00370814336659,Coriobacteriales,Coriobacteriaceae,Collinsella
UMGS381,0,control,2.14967841256,0.00188178549262,Coriobacteriales,Coriobacteriaceae,Collinsella
UMGS173,2.73922828864,control,2.31050842227,0.0345222347901,Clostridiales,Eubacteriaceae,Eubacterium
UMGS37,2.74910602099,uc,2.03192194741,0.00653337498294,Clostridiales,Lachnospiraceae,Lachnospira
UMGS42,2.65780777332,uc,2.00748588692,0.0154958404847,Clostridiales,Lachnospiraceae,Lachnospira
14207_7_83,4.27847154669,control,3.93752395421,0.0249776899234,Clostridiales,Lachnospiraceae,Roseburia
GC000174195,3.28099005214,uc,2.66487534361,0.015891422604,Clostridiales,Lachnospiraceae,Roseburia
UMGS147,3.44912452975,control,3.11977894132,0.0346370577032,Clostridiales,Lachnospiraceae,Roseburia
UMGS1533,3.19803143044,uc,2.55707220041,0.0307494804565,Clostridiales,Lachnospiraceae,Roseburia
UMGS456,2.63172130734,control,2.25500631207,0.0336570537086,Clostridiales,Ruminococcaceae,Ruminococcus
12718_7_47,2.75578620959,control,2.07810320273,0.0185206966856,Clostridiales,,
14207_7_86,2.79608603771,uc,2.37534019166,0.0129442498355,Clostridiales,,
21673_4_37,2.8118844473,control,2.18414186283,0.0157690637626,Clostridiales,Lachnospiraceae,
GC000155855,2.89972635402,control,2.47137403513,0.0439831428505,Clostridiales,,
UMGS365,2.87555629416,control,2.41554997464,0.0425993131392,Clostridiales,,
UMGS83,2.79530143374,control,2.4079034055,0.0123912207583,Clostridiales,,
UMGS84,3.10997617959,control,2.54001752236,0.0374416591547,Clostridiales,,
UMGS87,2.54961812388,uc,2.13820996397,0.0021267168341,Clostridiales,Ruminococcaceae,
