genus,mock_03,mock_01,mock_07,mock_02,mock_06,mock_04,mock_05,mock_08,mock_10,mock_09
Achromobacter,3.88,0.33,0.93,0.42,1.75,1.82,3.48,2.15,0.12,0.43
Acidaminococcus,0,0,0,0,0,0,0,0,,0
Acinetobacter,0.32,0.19,0,0.1,0.01,0.16,0.06,0.03,0.08,1.92
Actinomyces,0.07,0.02,1.31,0,0.02,2.58,0.41,0.03,0.24,0.29
Adlercreutzia,0,0,0,0,0,0,0,0,0,0
Aeromonas,0,0,0,0,0,0,0,0,0,0
Akkermansia,0,0,0,0,0,,0,0,0,0
Alistipes,3.24,2.08,2.17,3.96,0.57,12.64,2.94,0.55,0.71,4.07
Anaerococcus,0,0.01,0,0,0,0,0.01,0,0.01,0.01
Anaerofustis,0,0,0,0,0,0,0,0,0,0
Anaeromassilibacillus,0,0,0,0,0,0,0,0,0,0
Anaerosporobacter,0,0,0,0,0,0,0,0,0,0
Anaerostipes,0,0,0,0,0,0,0,0,0,0
Anaerotignum,0,0,0,0,0,0,0,0,0,0
Anaerotruncus,0,0,0,0,0,0,0,0,0,0
Atopobium,0,0.01,0,0,0,0,0,0,0,0
Azospirillum,0,0,0,0,0,0,0,0,0,0
Bacillus,0.08,0.03,0.1,0.38,0.23,0.05,3.72,0.03,0.03,0.15
Bacteroides,12.55,5.57,3.47,2.18,2.6,13.19,8.15,9.43,4.56,2.75
Barnesiella,0.09,0.21,0.38,1.57,5.08,0.18,0.9,0.3,0.05,0.17
Bifidobacterium,5.8,1.46,17.15,1.45,5.58,2.58,2.54,7.24,7.54,7.66
Blastococcus,,0,0,,,0,0,0,0,
Blautia,3.12,11.7,3.38,5.01,6.8,20.52,10.23,3.05,8.32,4.59
Brachyspira,0,0,0,0,0,0,0,0,0,0
Brevibacterium,,,0,,0,0,0,0,,
Butyricicoccus,0,0,0,0,0,0,0,0,0,0
Butyricimonas,0,0.2,0.04,2.52,0.2,0.83,0.09,0.14,1.23,0.05
Butyrivibrio,0,0.01,0.01,0.01,0.02,0.03,0.01,0.01,0.01,0
Campylobacter,0,0,0,0,0,0,0,0,0,0
Catenibacterium,0,0,0,0,0,0,0,0,0,0
Cellulomonas,,,0,0,0,0,,0,0,0
Citrobacter,0.02,0.34,0.02,0.35,0.12,0.03,0.04,0.11,0.04,0.09
Cloacibacillus,0,0,0,0,0,0,0,0,0,0
Clostridium,17.01,20.25,8.2,8.04,32.68,13.5,10.85,9.82,7.78,13.56
Collinsella,7.09,0.65,1.37,2.82,4.45,1.59,0.71,0.49,0.92,3.35
Coprobacillus,0,0,0,0,0,0,0,0,0,0
Coprococcus,0,0,0.01,0,0,0.01,0,0,0,0
Corynebacterium,0.09,0.03,0.33,0.34,0.05,0.01,0.08,0.5,0.04,0.5
Cryptobacterium,,0,0,0,0,,0,0,0,
Desulfovibrio,0,0,0,0,0,0,0,0,0,0
Dialister,0.02,0,0.01,0,0,0,0,0,0,0.01
Dorea,0.59,1.22,2.21,1.71,0.78,0.44,1,1.25,0.71,2.99
Dysgonomonas,0,0,0,0,0,0,0,0,0,0
Edwardsiella,0,0,0,0,0,0,0,0,0,0
Eggerthella,0,0.01,0,0,0,0,0,0,0,0
Enterobacter,0.12,8.5,1.08,2.89,0.28,0.08,0.23,0.32,1.32,0.34
Enterococcus,4.36,13,6.66,33.37,8.4,3.58,20.93,10.34,33.6,6.93
Eubacterium,0.36,0.61,0.56,0.92,0.25,0.46,0.38,1.64,0.05,0.1
Exiguobacterium,0.5,0.22,1.13,0.36,0.42,0.36,0.51,1.06,1.46,4.37
Faecalibacterium,0.24,0.11,7.56,0.23,0.39,1.22,0.63,0.11,0.03,0.22
Finegoldia,0,0,0,0,0,0.01,0,0.02,0,0.02
Flavobacterium,0,0,0,0,0,0,0,0,0,0
Franconibacter,0,0,0,0,0,0,0,0,0,0
Fusobacterium,0,0,0,0,0,0,0,0.01,0,0.01
Garciella,0,0,0,0,0,0,0,0,0,0
Gemella,0,0,0,0,0,0,0,0,0,0
Gemmiger,0,0,0,0,0,0,0,0,0,0
Granulicatella,0,0,0,0,0,0,0,0,0,0
Halomonas,0,0,0,0,0,0,0,0,0,0
Helicobacter,0,0,0,0,0,0,0,0,0,0
Klebsiella,1.79,1.83,2.56,0.79,3.2,1.22,1.44,11.38,2.37,15.21
Lachnobacterium,0.05,0.07,0.07,0.04,0.02,0.11,0.04,0.03,0.06,0.03
Lachnoclostridium,0,0,0,0,0,0,0,0,0,0
Lachnospira,0.07,0.27,0.04,1.93,0.13,0.25,0.12,0.02,0.21,0.04
Lactobacillus,21.95,15.64,17.86,10.04,5.38,7.03,4.45,5.17,12.81,6.95
Leuconostoc,0.03,0.07,0.03,0.88,0.06,0.05,0.3,0.41,0.55,0.03
Listeria,0,0,0,0,0,0,0,0,0.01,0
Marvinbryantia,0,0,0,0,0,0,0,0,0,0
Massiliomicrobiota,,,,,,,,,,
Megamonas,0,0,0,0,0,0,0,0,0,0
Megasphaera,1.91,0.01,0.01,0.01,0,0.54,0.11,0,0.01,0.03
Morganella,0,0,0,0,0,,0,0,0,0
Negativicoccus,,0,0,0,0,0,,,,0
Neisseria,0,,,,0,0,,0,,
Nesterenkonia,,0,,0,0,,,,,
Odoribacter,0.18,0.17,0.55,1.34,1.35,1.33,9.43,8.57,0.64,0.3
Olsenella,0,0,0,0,0,0,0,0,0,0
Oribacterium,0,0,0,0,0,,0,0,0,0
Oscillibacter,0,0,0.01,0,0,0.02,0.01,0.01,0,0.01
Oxalobacter,,0,0,0,0,0,0,0,0,0
Paenibacillus,0,0,0,0,0,0,0,0,0,0
Pantoea,0,0,0,0,0,0,0,0.01,0,0.01
Parabacteroides,0.22,0.07,0.1,0.01,0.02,0.01,0.02,0.01,0.21,0.22
Paraprevotella,0,0,0,0,0.01,0,0.01,0,0,0
Pediococcus,0.09,0.53,1.58,2.48,2.78,0.22,0.76,1.06,2.12,1.55
Pelosinus,0,0,0,0,,,0,0,0,
Peptoniphilus,0.84,0.02,0.07,0.1,0.54,0.16,2.08,0.27,0.42,5.67
Peptostreptococcus,0,0,0,0,0,0,0,0,0,0
Phascolarctobacterium,0,0,0,0,0,0,0,0,0,0
Phyllobacterium,0,0,0,0,0,0,0,0,0,0
Porphyromonas,0,0,0,0,0,0,0,0,0,0
Prevotella,0.05,0.02,0.12,0.02,0.12,0.07,0.1,0.14,0.01,0.01
Propionibacterium,0,0,0,0,0,0,0,0,0,0
Propionimicrobium,0,0,0,0,0,0,0,0,0,0
Proteus,0,0.01,0,0,0,0,0,0,0,0.01
Providencia,0,0,0,0,0,0,0,0,0,0
Pseudobutyrivibrio,0,0,0,0,0,0,0,0,0,0
Pseudomonas,0,0,0,0,0,0,0,0,0,0
Ralstonia,0,0,0,0,0,0,,0,,0
Robinsoniella,0,0,0,0,0,0,0,0,0,0
Roseburia,0.58,2.06,0.71,2.43,0.68,0.15,0.74,0.41,1.35,0.3
Rothia,,,,,,0,,,,0
Ruminococcus,3.25,0.79,4.41,3.07,3.19,1.9,1.67,1.78,0.49,0.31
Sanguibacteroides,0,0,0,0,0,0,0,0,0,0
Selenomonas,0,0,0,0,0,0,0,0,0,0
Slackia,0.01,0,0.01,0,0.01,0,0,0,0,0.02
Sneathia,0,0,0,0,0,0,0,0,0,0
Solobacterium,0.05,0.07,0.06,0.04,0.04,0.11,0.06,0.06,0.06,0.06
Sporolactobacillus,0,0,,0,0,0,,0,0,0
Staphylococcus,0.33,1.91,1.81,0.08,1.72,0.16,0.65,9.98,0.4,0.5
Streptococcus,2.42,1.07,4.57,1.93,2.53,3.89,1.75,4.87,0.75,5.22
Streptomyces,0,0,,,,,,,,
Subdoligranulum,0,0,0,0,0,0,0,0,0,0
Succinatimonas,0,0,0,0,0,0,0,0,0,0
Succiniclasticum,0,0,0,0,0,0,0,0,,0
Sutterella,0.16,0.31,0.32,0.03,1.12,0.13,0.07,0.47,0.14,1.38
Treponema,0,0,0,0,0,0,0,0,0,0
Veillonella,0.01,0,0,0,0,0,0,0,0,0
Weissella,0,0,0,0.01,0.01,0,0,0.01,0.02,0
Xylanibacter,,,,,,,,,,
