Recall,k12,k13,deep,kraken,clark,centrifuge
Mock01,0.8974,0.9087,0.8697,0.9138,0.9125,0.5973
Mock02,0.9160,0.9224,0.9087,0.9373,0.9373,0.6660
Mock03,0.9059,0.9181,0.8861,0.9334,0.9322,0.5415
Mock04,0.8825,0.9018,0.8510,0.9269,0.9254,0.4781
Mock05,0.8987,0.9092,0.8696,0.9151,0.9151,0.5246
Mock06,0.9044,0.9153,0.8869,0.9337,0.9342,0.4797
Mock07,0.9087,0.9157,0.8929,0.9260,0.9244,0.6532
Mock08,0.9098,0.9127,0.8874,0.9299,0.9296,0.5303
Mock09,0.8946,0.9001,0.8778,0.9171,0.9155,0.4457
Mock10,0.8992,0.8977,0.8771,0.9117,0.9108,0.5733
Average,0.9017,0.9102,0.8807,0.9245,0.9237,0.5490
Median,0.90179,0.91096,0.88198,0.92645,0.92491,0.53588
